1581860179.030765	6.357401	1.058353	1.119408	0.052928	-0.000856	-0.168110	0.051395	-0.007828	-0.094870	0.000000
1581860179.281126	6.375809	1.093309	1.097194	0.039504	-0.000439	-0.084365	0.054714	-0.013800	-0.105222	0.000000
1581860179.538204	6.401920	1.139731	1.071358	0.053258	-0.000688	0.044619	0.058986	-0.048211	-0.115788	0.000000
1581860179.789771	6.401920	1.139731	1.071358	0.053258	-0.000688	0.083795	0.068492	-0.063263	-0.114651	0.000000
1581860180.040133	6.435022	1.196576	1.052765	0.065777	-0.000611	0.075185	0.084870	-0.085180	-0.101422	0.000000
1581860180.290493	6.465386	1.247846	1.041658	0.059586	-0.000331	0.034976	0.146484	-0.110593	-0.090193	0.000000
1581860180.540857	6.491468	1.290966	1.031758	0.050394	-0.000249	0.006320	0.170995	-0.118903	-0.084507	0.000000
1581860180.795504	6.491468	1.290966	1.031758	0.050394	-0.000249	0.002151	0.176086	-0.079851	-0.081546	0.000000
1581860181.045656	6.515870	1.329915	1.017995	0.045960	-0.000316	-0.010288	0.175016	-0.021128	-0.074184	0.000000
1581860181.301670	6.537031	1.362191	0.999644	0.038593	-0.000354	-0.010288	0.175016	0.111294	-0.062098	0.000000
1581860181.564705	6.568024	1.405104	0.963425	0.052926	-0.000959	-0.007834	0.179688	0.127849	-0.051455	0.000000
1581860181.826791	6.568024	1.405104	0.963425	0.052926	-0.000959	-0.007834	0.179688	0.100211	-0.056302	0.000000
1581860182.082453	6.608701	1.452826	0.897748	0.062672	-0.002059	-0.075784	0.085000	0.059286	-0.061747	0.000000
1581860182.332712	6.648323	1.490602	0.806959	0.054688	-0.002484	-0.099793	0.065138	0.054018	-0.069827	0.000000
1581860182.583089	6.701548	1.528287	0.679710	0.065083	-0.004147	-0.117242	0.049382	0.034824	-0.085596	0.000000
1581860182.835206	6.701548	1.528287	0.679710	0.065083	-0.004147	-0.128928	0.039315	0.009902	-0.099414	0.000000
1581860183.086588	6.759320	1.559798	0.559463	0.065688	-0.003954	-0.061771	0.052598	-0.017110	-0.097385	0.000000
1581860183.344302	6.822786	1.586557	0.452496	0.068779	-0.003682	-0.007610	0.054096	-0.027284	-0.099119	0.000000
1581860183.594713	6.889381	1.609562	0.372573	0.070400	-0.002815	0.067949	0.077982	-0.059393	-0.098528	0.000000
1581860183.844808	6.889381	1.609562	0.372573	0.070400	-0.002815	0.034372	0.125765	-0.090758	-0.095594	0.000000
1581860184.108278	6.942688	1.628352	0.350117	0.056519	-0.000635	0.024265	0.150430	-0.088373	-0.089656	0.000000
1581860184.377137	6.981269	1.641047	0.328627	0.040613	-0.000436	-0.000915	0.172817	-0.078886	-0.086771	0.000000
1581860184.637945	7.024044	1.653873	0.303757	0.044653	-0.000555	-0.003000	0.175731	0.054110	-0.058601	0.000000
1581860184.899714	7.073494	1.665709	0.257879	0.050834	-0.001166	-0.009273	0.149603	0.100526	-0.051119	0.000000
1581860185.149985	7.073494	1.665709	0.257879	0.050834	-0.001166	-0.031979	0.164455	0.122183	-0.053390	0.000000
1581860185.400356	7.134314	1.675033	0.187373	0.061492	-0.002169	-0.055312	0.160883	0.090646	-0.056567	0.000000
1581860185.650788	7.208125	1.678761	0.096101	0.073828	-0.003372	-0.109358	0.075096	0.075998	-0.063800	0.000000
1581860185.902155	7.284550	1.673197	-0.016419	0.076507	-0.004309	-0.136205	0.053170	0.052381	-0.068288	0.000000
1581860186.152513	7.284550	1.673197	-0.016419	0.076507	-0.004309	-0.154048	0.030296	0.042934	-0.077370	0.000000
1581860186.402885	7.357168	1.659538	-0.129423	0.073773	-0.004173	-0.144318	0.036580	0.006217	-0.093781	0.000000
1581860186.666173	7.417648	1.643766	-0.213209	0.062448	-0.002618	-0.107217	0.042223	-0.000777	-0.157818	0.000000
1581860186.916664	7.483825	1.621751	-0.285164	0.069698	-0.002509	0.021949	0.065173	-0.026575	-0.177165	0.000000
1581860187.171630	7.483825	1.621751	-0.285164	0.069698	-0.002509	0.048761	0.074568	-0.026575	-0.177165	0.000000
1581860187.422175	7.556903	1.591912	-0.353497	0.078889	-0.002696	0.018496	0.143597	-0.098782	-0.121185	0.000000
1581860187.687749	7.609363	1.569021	-0.392131	0.057226	-0.001106	-0.002060	0.159669	-0.113396	-0.093543	0.000000
1581860187.938008	7.652103	1.548542	-0.428591	0.047386	-0.000864	-0.012649	0.171572	-0.023767	-0.109848	0.000000
1581860188.190762	7.652103	1.548542	-0.428591	0.047386	-0.000864	-0.017444	0.174269	0.062216	-0.062599	0.000000
1581860188.442295	7.692877	1.526366	-0.474952	0.046402	-0.001076	-0.018317	0.171877	0.120513	-0.044200	0.000000
1581860188.692746	7.737445	1.498420	-0.531695	0.052583	-0.001492	-0.077989	0.081329	0.126754	-0.050352	0.000000
1581860188.943125	7.785321	1.462315	-0.607996	0.059920	-0.002287	-0.100621	0.070265	0.092533	-0.057677	0.000000
1581860189.204486	7.785321	1.462315	-0.607996	0.059920	-0.002287	-0.109588	0.067958	0.057978	-0.070515	0.000000
1581860189.459237	7.835905	1.413946	-0.711341	0.069894	-0.003615	-0.147470	0.032172	0.031124	-0.092033	0.000000
1581860189.715375	7.879007	1.364804	-0.804303	0.065296	-0.003037	-0.149861	0.024180	0.021164	-0.100324	0.000000
1581860189.965738	7.918275	1.305474	-0.925516	0.071018	-0.004309	-0.126460	0.037136	-0.001012	-0.098980	0.000000
1581860190.221144	7.918275	1.305474	-0.925516	0.071018	-0.004309	-0.059562	0.056145	-0.033662	-0.091926	0.000000
1581860190.484404	7.953680	1.248198	-0.986605	0.067304	-0.002056	-0.009768	0.067525	-0.045152	-0.102657	0.000000
1581860190.741853	7.984306	1.194222	-1.032000	0.062044	-0.001408	0.054070	0.137099	-0.081345	-0.093174	0.000000
1581860190.998176	8.009967	1.148443	-1.050592	0.052478	-0.000488	0.041125	0.164365	-0.089341	-0.084357	0.000000
1581860191.248534	8.009967	1.148443	-1.050592	0.052478	-0.000488	0.039603	0.173965	-0.088857	-0.080466	0.000000
1581860191.498895	8.033605	1.105864	-1.059526	0.048699	-0.000218	0.039603	0.173965	-0.085582	-0.073397	0.000000
1581860191.749269	8.055507	1.064864	-1.073289	0.046482	-0.000320	0.039603	0.173965	-0.017253	-0.056172	0.000000
1581860191.999690	8.077754	1.021763	-1.087294	0.048503	-0.000340	0.039603	0.173965	-0.017253	-0.056172	0.000000
1581860192.249954	8.104389	0.968097	-1.102506	0.059911	-0.000456	0.039603	0.173965	-0.017253	-0.056172	0.000000
1581860192.500355	8.104389	0.968097	-1.102506	0.059911	-0.000456	-0.043454	0.179200	0.096222	-0.049791	0.000000
1581860192.754876	8.129939	0.913473	-1.123030	0.060300	-0.000619	-0.068137	0.125747	0.087226	-0.062410	0.000000
1581860193.011229	8.153691	0.861537	-1.135586	0.057109	-0.000359	-0.094056	0.082929	0.044324	-0.081572	0.000000
1581860193.263228	8.171718	0.822467	-1.137518	0.043028	-0.000042	-0.111684	0.068887	0.035175	-0.085483	0.000000
1581860193.513574	8.171718	0.822467	-1.137518	0.043028	-0.000042	-0.109159	0.070425	0.021544	-0.087878	0.000000
1581860193.766137	8.188503	0.785267	-1.143796	0.040811	-0.000128	-0.071074	0.072471	0.016050	-0.093833	0.000000
1581860194.016275	8.208108	0.741972	-1.145003	0.047527	-0.000029	0.091376	0.059383	-0.002470	-0.100144	0.000000
1581860194.282777	8.230101	0.693104	-1.146935	0.053590	-0.000052	0.108815	0.068397	-0.021905	-0.095651	0.000000
1581860194.539667	8.230101	0.693104	-1.146935	0.053590	-0.000052	0.089599	0.069876	-0.047290	-0.089935	0.000000
1581860194.789965	8.253113	0.641406	-1.150315	0.056588	-0.000096	0.063908	0.076725	-0.067282	-0.085361	0.000000
1581860195.040314	8.274714	0.592576	-1.152971	0.053394	-0.000071	0.009316	0.152912	-0.086264	-0.078071	0.000000
1581860195.291191	8.289349	0.559058	-1.157076	0.036574	-0.000075	0.009164	0.169865	-0.017042	-0.077211	0.000000
1581860195.546782	8.289349	0.559058	-1.157076	0.036574	-0.000075	0.015994	0.175978	0.056703	-0.072470	0.000000
1581860195.797151	8.296559	0.542572	-1.158042	0.017994	-0.000009	0.014922	0.175583	0.067084	-0.070360	0.000000
1581860196.055676	8.297843	0.539647	-1.157317	0.003195	0.000001	0.017304	0.175318	0.048544	-0.079281	0.000000
1581860196.306111	8.298026	0.539229	-1.157559	0.000456	-0.000000	0.016391	0.165609	0.015590	-0.117867	0.000000
1581860196.576778	8.298026	0.539229	-1.157559	0.000456	-0.000000	0.015155	0.158852	0.009601	-0.137473	0.000000
1581860196.827209	8.298053	0.539169	-1.157800	0.000065	-0.000000	0.013870	0.152863	0.012292	-0.129092	0.000000
1581860197.078008	8.298131	0.538990	-1.158042	0.000196	-0.000000	0.011440	0.153950	0.015579	-0.144919	0.000000
1581860197.328382	8.298288	0.538632	-1.158042	0.000391	-0.000000	0.013728	0.158227	0.024088	-0.160955	0.000000
1581860197.580069	8.298288	0.538632	-1.158042	0.000391	-0.000000	0.010066	0.162789	0.017331	-0.129663	0.000000
1581860197.830491	8.298523	0.538094	-1.158283	0.000587	-0.000000	0.013584	0.165183	0.017166	-0.133369	0.000000
1581860198.104521	8.298941	0.537139	-1.158283	0.001043	-0.000000	0.009487	0.161131	0.020090	-0.153604	0.000000
1581860198.360173	8.299281	0.536362	-1.158525	0.000848	-0.000000	0.011442	0.157628	0.023328	-0.167454	0.000000
1581860198.610522	8.299281	0.536362	-1.158525	0.000848	-0.000000	0.014236	0.158083	0.022974	-0.166056	0.000000
1581860198.860894	8.299385	0.536123	-1.158525	0.000261	-0.000000	0.012557	0.158199	0.016210	-0.127189	0.000000
1581860199.142008	8.299490	0.535884	-1.158525	0.000261	-0.000000	0.011238	0.165398	0.009154	-0.115763	0.000000
1581860199.392393	8.299620	0.535586	-1.158766	0.000326	-0.000000	0.010359	0.160281	0.018911	-0.151846	0.000000
1581860199.646276	8.299751	0.535287	-1.159008	0.000326	-0.000000	0.014077	0.158334	0.013468	-0.128628	0.000000
1581860199.896652	8.299751	0.535287	-1.159008	0.000326	-0.000000	0.011246	0.162242	0.014026	-0.139896	0.000000
1581860200.146872	8.299829	0.535108	-1.159249	0.000196	-0.000000	0.010427	0.172971	0.013615	-0.138991	0.000000
1581860200.402514	8.299855	0.535048	-1.159008	0.000065	0.000000	0.013938	0.165477	0.015814	-0.139068	0.000000
1581860200.698184	8.299855	0.535048	-1.159008	0.000000	-0.000000	0.007366	0.158130	0.022935	-0.166021	0.000000
1581860200.948535	8.299933	0.534869	-1.159249	0.000196	-0.000000	0.007327	0.155061	0.022792	-0.167245	0.000000
1581860201.208158	8.299933	0.534869	-1.159249	0.000196	-0.000000	0.009491	0.153780	0.016820	-0.141951	0.000000
1581860201.462298	8.300090	0.534510	-1.159249	0.000391	-0.000000	0.009870	0.158292	0.011561	-0.114666	0.000000
1581860201.712579	8.300324	0.533972	-1.159491	0.000587	-0.000000	0.009416	0.165775	0.007835	-0.096509	0.000000
1581860201.963005	8.300663	0.533195	-1.159732	0.000848	-0.000000	0.010591	0.174183	0.009729	-0.114862	0.000000
1581860202.213734	8.300663	0.533195	-1.159732	0.000848	-0.000000	0.009965	0.162567	0.004020	-0.096217	0.000000
1581860202.467022	8.300715	0.533076	-1.159732	0.000130	-0.000000	0.010654	0.157608	0.002692	-0.094089	0.000000
1581860202.717395	8.300819	0.532837	-1.159732	0.000261	-0.000000	0.013749	0.162835	0.009253	-0.096672	0.000000
1581860202.971798	8.300819	0.532837	-1.159732	0.000261	-0.000000	0.010504	0.158923	0.011556	-0.116931	0.000000
1581860203.223565	8.300871	0.532717	-1.159732	0.000130	-0.000000	0.010874	0.161260	0.010598	-0.098997	0.000000
1581860203.477726	8.300871	0.532717	-1.159732	0.000000	-0.000000	0.006660	0.161549	0.008107	-0.096235	0.000000
1581860203.728113	8.301572	0.531102	-1.160939	0.001760	-0.000001	0.012638	0.157738	0.020407	-0.087961	0.000000
1581860203.978448	8.304326	0.524622	-1.166252	0.007041	-0.000019	0.017306	0.178596	0.086545	-0.072148	0.000000
1581860204.239661	8.304326	0.524622	-1.166252	0.007041	-0.000019	0.014894	0.177867	0.101258	-0.059092	0.000000
1581860204.489998	8.312014	0.505369	-1.182671	0.020731	-0.000170	0.007486	0.175126	0.101853	-0.057106	0.000000
1581860204.740419	8.326473	0.460991	-1.231446	0.046661	-0.001138	-0.002675	0.173409	0.097331	-0.061183	0.000000
1581860204.991332	8.339221	0.402134	-1.315474	0.060169	-0.002529	0.005011	0.164117	0.102839	-0.066130	0.000000
1581860205.241698	8.339221	0.402134	-1.315474	0.060169	-0.002529	-0.051648	0.093555	0.063761	-0.084281	0.000000
1581860205.493095	8.345425	0.339818	-1.419543	0.062539	-0.003257	-0.080804	0.054062	0.031410	-0.105320	0.000000
1581860205.761768	8.344735	0.282806	-1.528441	0.056932	-0.003103	-0.080804	0.054062	0.007524	-0.117621	0.000000
1581860206.012279	8.338303	0.225954	-1.631786	0.057139	-0.002955	-0.000448	0.043498	0.016321	-0.121661	0.000000
1581860206.262692	8.338303	0.225954	-1.631786	0.057139	-0.002955	0.052614	0.072091	-0.003253	-0.173778	0.000000
1581860206.513706	8.324666	0.164233	-1.736097	0.063124	-0.003295	0.052707	0.078761	-0.033043	-0.120857	0.000000
1581860206.764082	8.307872	0.101520	-1.800325	0.064889	-0.002085	0.014980	0.159187	-0.068037	-0.092147	0.000000
1581860207.040749	8.295483	0.062639	-1.852964	0.040793	-0.001074	0.014980	0.159187	-0.062992	-0.087048	0.000000
1581860207.291207	8.295483	0.062639	-1.852964	0.040793	-0.001074	0.014980	0.159187	0.049717	-0.059510	0.000000
1581860207.541605	8.283113	0.030102	-1.907051	0.034797	-0.000941	0.014980	0.159187	0.092376	-0.050853	0.000000
1581860207.792152	8.265006	-0.006168	-1.991562	0.040503	-0.001712	0.014980	0.159187	0.110929	-0.052075	0.000000
1581860208.066476	8.238753	-0.045049	-2.106979	0.046836	-0.002706	-0.067011	0.092335	0.087371	-0.051516	0.000000
1581860208.319795	8.202631	-0.084401	-2.244612	0.053291	-0.003673	-0.087573	0.079188	0.064202	-0.064267	0.000000
1581860208.573541	8.202631	-0.084401	-2.244612	0.053291	-0.003673	-0.113028	0.047910	0.049175	-0.082119	0.000000
1581860208.824227	8.158949	-0.117432	-2.410977	0.054576	-0.004550	-0.116018	0.044556	0.044594	-0.078506	0.000000
1581860209.074645	8.117491	-0.140310	-2.561890	0.047216	-0.003570	-0.114967	0.031322	0.024568	-0.093902	0.000000
1581860209.325004	8.072432	-0.157430	-2.706283	0.048076	-0.003477	-0.057310	0.039590	0.008943	-0.107038	0.000000
1581860209.578010	8.072432	-0.157430	-2.706283	0.048076	-0.003477	-0.010251	0.058063	-0.010561	-0.108197	0.000000
1581860209.832233	8.028483	-0.170827	-2.799245	0.045896	-0.002135	0.059337	0.081519	-0.017168	-0.110414	0.000000
1581860210.082594	7.986974	-0.181090	-2.865888	0.042736	-0.001425	0.044116	0.154770	-0.028555	-0.108008	0.000000
1581860210.332938	7.947666	-0.188629	-2.923355	0.040007	-0.001150	0.017400	0.171860	-0.038589	-0.099808	0.000000
1581860210.583364	7.947666	-0.188629	-2.923355	0.040007	-0.001150	0.017294	0.172841	-0.053744	-0.090705	0.000000
1581860210.844073	7.898466	-0.194403	-2.990964	0.049510	-0.001674	-0.005450	0.175916	0.005221	-0.086358	0.000000
1581860211.094419	7.848281	-0.197075	-3.055917	0.050229	-0.001632	-0.017567	0.166023	0.005221	-0.086358	0.000000
1581860211.344800	7.797313	-0.196421	-3.121594	0.050945	-0.001674	-0.021099	0.177050	0.088892	-0.058206	0.000000
1581860211.595123	7.797313	-0.196421	-3.121594	0.050945	-0.001674	-0.077672	0.087170	0.094336	-0.066277	0.000000
1581860211.845679	7.721243	-0.189437	3.087222	0.076337	-0.002840	-0.107818	0.081036	0.060761	-0.069406	0.000000
1581860212.098008	7.645371	-0.178055	3.024201	0.076683	-0.002417	-0.126939	0.061094	0.033011	-0.092372	0.000000
1581860212.348365	7.578836	-0.166093	2.983877	0.067588	-0.001363	-0.142010	0.045785	0.008030	-0.143392	0.000000
1581860212.598711	7.578836	-0.166093	2.983877	0.067588	-0.001363	-0.134282	0.039820	-0.014843	-0.168940	0.000000
1581860212.849111	7.520198	-0.155500	2.969872	0.059586	-0.000417	-0.041768	0.047052	-0.014843	-0.168940	0.000000
1581860213.123841	7.460695	-0.144558	2.963111	0.060500	-0.000205	0.016108	0.055789	-0.052107	-0.114974	0.000000
1581860213.383552	7.395738	-0.131939	2.954177	0.066171	-0.000296	0.039571	0.066121	-0.097109	-0.116621	0.000000
1581860213.634228	7.327302	-0.119114	2.955626	0.069627	0.000050	0.046692	0.084400	-0.102325	-0.093316	0.000000
1581860213.884518	7.327302	-0.119114	2.955626	0.069627	0.000050	0.061808	0.099154	-0.104296	-0.082564	0.000000
1581860214.134891	7.272194	-0.108788	2.956109	0.056067	0.000014	-0.023652	0.162222	-0.065228	-0.081372	0.000000
1581860214.385277	7.222936	-0.099453	2.954902	0.050134	-0.000030	-0.014030	0.173118	0.022462	-0.061593	0.000000
1581860214.635846	7.173880	-0.090462	2.958523	0.049873	0.000090	-0.063945	0.097663	0.062815	-0.056593	0.000000
1581860214.886244	7.173880	-0.090462	2.958523	0.049873	0.000090	-0.076595	0.096004	0.099735	-0.060266	0.000000
1581860215.136587	7.108776	-0.078993	2.964318	0.066107	0.000192	-0.094506	0.089541	0.070897	-0.072064	0.000000
1581860215.392529	7.033732	-0.067726	2.983152	0.075882	0.000715	-0.111784	0.081387	0.035374	-0.081902	0.000000
1581860215.657819	6.969470	-0.059903	3.008023	0.064731	0.000805	-0.115928	0.068132	0.026138	-0.126473	0.000000
1581860215.908288	6.910577	-0.053311	3.022752	0.059259	0.000436	-0.129634	0.057831	-0.003843	-0.170822	0.000000
1581860216.158740	6.910577	-0.053311	3.022752	0.059259	0.000436	-0.021901	0.053583	0.006575	-0.174468	0.000000
1581860216.409102	6.851779	-0.047045	3.031203	0.059130	0.000250	0.093725	0.049301	-0.024228	-0.105052	0.000000
1581860216.667316	6.773495	-0.039743	3.042793	0.078622	0.000456	0.112111	0.067557	-0.047060	-0.103699	0.000000
1581860217.001735	6.711518	-0.033804	3.044966	0.062260	0.000068	0.055177	0.162274	-0.087787	-0.091149	0.000000
1581860217.252173	6.660820	-0.029094	3.047622	0.050917	0.000068	0.069179	0.153806	-0.064264	-0.072557	0.000000
1581860217.502499	6.660820	-0.029094	3.047622	0.050917	0.000068	0.031504	0.169490	-0.063984	-0.070738	0.000000
1581860217.756609	6.614513	-0.025051	3.052210	0.046483	0.000107	0.020500	0.178153	-0.027801	-0.065656	0.000000
1581860218.006972	6.569567	-0.021154	3.054142	0.045114	0.000044	-0.017126	0.132158	0.066789	-0.060616	0.000000
1581860218.265195	6.569567	-0.021154	3.054142	0.045114	0.000044	-0.054122	0.091295	0.128576	-0.064567	0.000000
1581860218.515577	6.499888	-0.012518	3.030237	0.070207	-0.000839	-0.073093	0.078680	0.116245	-0.063897	0.000000
1581860218.788059	6.425882	-0.000941	3.001020	0.074897	-0.001094	-0.084118	0.074164	0.103918	-0.063077	0.000000
1581860219.038764	6.359660	0.015812	2.929548	0.068265	-0.002441	-0.076606	0.065993	0.099168	-0.080174	0.000000
1581860219.288965	6.359660	0.015812	2.929548	0.068265	-0.002441	-0.122638	0.037927	0.056133	-0.135624	0.000000
1581860219.539344	6.294362	0.041354	2.822340	0.070015	-0.003757	-0.133345	0.032033	0.028100	-0.124900	0.000000
1581860219.803351	6.231869	0.073721	2.716581	0.070279	-0.003720	-0.104572	0.034554	0.019272	-0.154520	0.000000
1581860220.066738	6.180786	0.105242	2.631345	0.059971	-0.002557	0.009128	0.045160	-0.019181	-0.179585	0.000000
1581860220.320375	6.132540	0.139632	2.558666	0.059209	-0.002153	0.073208	0.064521	-0.049287	-0.156313	0.000000
1581860220.570747	6.132540	0.139632	2.558666	0.059209	-0.002153	0.058477	0.067223	-0.082213	-0.127004	0.000000
1581860220.821259	6.088512	0.173274	2.512305	0.055395	-0.001284	0.042237	0.079051	-0.089334	-0.108547	0.000000
1581860221.086838	6.040769	0.211483	2.481881	0.061143	-0.000930	0.022163	0.091236	-0.099536	-0.112493	0.000000
1581860221.337277	5.993078	0.253696	2.438660	0.063675	-0.001376	-0.026991	0.094545	-0.054141	-0.092106	0.000000
1581860221.589536	5.993078	0.253696	2.438660	0.063675	-0.001376	-0.061561	0.090584	-0.008662	-0.084227	0.000000
1581860221.839917	5.946108	0.301397	2.378537	0.066914	-0.002012	-0.071136	0.088411	0.081281	-0.063746	0.000000
1581860222.090511	5.896021	0.363902	2.290404	0.080020	-0.003528	-0.114478	0.078247	0.072265	-0.060910	0.000000
1581860222.340704	5.850858	0.433414	2.194786	0.082801	-0.003962	-0.147459	0.042932	0.033602	-0.082074	0.000000
1581860222.593319	5.850858	0.433414	2.194786	0.082801	-0.003962	-0.158313	0.037634	0.002966	-0.161851	0.000000
1581860222.843663	5.816335	0.497138	2.109792	0.072409	-0.003079	-0.158313	0.037634	0.002095	-0.178402	0.000000
1581860223.093982	5.786964	0.560395	2.040251	0.069702	-0.002425	-0.158313	0.037634	0.002095	-0.178402	0.000000
1581860223.344389	5.761181	0.622391	1.990028	0.067122	-0.001686	-0.158313	0.037634	-0.049965	-0.152474	0.000000
1581860223.594758	5.734287	0.690273	1.962018	0.073008	-0.001023	-0.158313	0.037634	-0.100671	-0.120285	0.000000
1581860223.845938	5.734287	0.690273	1.962018	0.073008	-0.001023	-0.158313	0.037634	-0.112004	-0.107766	0.000000
1581860224.096360	5.708101	0.757384	1.949221	0.072038	-0.000461	0.025793	0.087836	-0.127073	-0.092094	0.000000
1581860224.346866	5.688146	0.810406	1.936906	0.056652	-0.000349	-0.007231	0.144260	-0.136963	-0.098060	0.000000
1581860224.597234	5.672990	0.851303	1.929421	0.043615	-0.000163	-0.011199	0.167750	-0.083676	-0.079239	0.000000
1581860224.847913	5.672990	0.851303	1.929421	0.043615	-0.000163	-0.011199	0.167750	-0.027667	-0.072349	0.000000
1581860225.098472	5.654407	0.898076	1.942460	0.050328	0.000328	-0.015527	0.178567	0.034374	-0.057328	0.000000
1581860225.348893	5.631701	0.954927	1.948014	0.061217	0.000170	-0.052047	0.128970	0.057996	-0.059179	0.000000
1581860225.599251	5.605059	1.019961	1.955740	0.070279	0.000272	-0.096580	0.089957	0.053936	-0.063670	0.000000
1581860225.849598	5.605059	1.019961	1.955740	0.070279	0.000272	-0.118991	0.077972	0.026899	-0.077738	0.000000
1581860226.122452	5.582284	1.075024	1.960569	0.059587	0.000144	-0.116817	0.073992	0.019230	-0.123510	0.000000
1581860226.380464	5.557532	1.133287	1.968538	0.063303	0.000252	-0.133331	0.056700	-0.008575	-0.168190	0.000000
1581860226.630937	5.534360	1.183480	1.991718	0.055280	0.000641	-0.092581	0.053254	-0.012055	-0.178374	0.000000
1581860226.881439	5.534360	1.183480	1.991718	0.055280	0.000641	0.046062	0.042852	-0.037265	-0.137291	0.000000
1581860227.146076	5.510839	1.230393	2.020934	0.052474	0.000767	0.102723	0.050095	-0.073628	-0.104952	0.000000
1581860227.411460	5.482204	1.279043	2.075504	0.056430	0.001540	0.093834	0.059778	-0.086768	-0.086448	0.000000
1581860227.662062	5.443099	1.329533	2.178366	0.063778	0.003283	0.059011	0.067031	-0.113524	-0.067103	0.000000
1581860227.912414	5.397152	1.375081	2.299821	0.064579	0.003927	0.049820	0.074101	-0.142842	-0.044593	0.000000
1581860228.162674	5.397152	1.375081	2.299821	0.064579	0.003927	0.016871	0.155134	-0.150394	-0.041425	0.000000
1581860228.422105	5.336481	1.422837	2.416446	0.077080	0.004500	0.000923	0.151474	-0.106023	-0.053897	0.000000
1581860228.676456	5.268563	1.464768	2.531139	0.079688	0.004575	-0.024040	0.159234	-0.007267	-0.057005	0.000000
1581860228.927558	5.192245	1.504331	2.619272	0.085880	0.003787	-0.017651	0.175012	0.047591	-0.059806	0.000000
1581860229.177969	5.192245	1.504331	2.619272	0.085880	0.003787	-0.038059	0.127531	0.140554	-0.052816	0.000000
1581860229.439467	5.104391	1.548298	2.658147	0.098223	0.001909	-0.003952	0.142615	0.109922	-0.047378	0.000000
1581860229.689906	5.014021	1.590202	2.690986	0.099599	0.001635	-0.169792	0.074810	-0.007291	-0.091102	0.000000
1581860229.948377	4.935418	1.621167	2.741209	0.084456	0.002121	-0.166724	0.072875	-0.028909	-0.165756	0.000000
1581860230.207737	4.935418	1.621167	2.741209	0.084456	0.002121	-0.046795	0.062379	-0.042825	-0.140064	0.000000
1581860230.457970	4.858317	1.645206	2.806645	0.080718	0.002642	0.078512	0.051495	-0.086913	-0.097982	0.000000
1581860230.708496	4.779523	1.660276	2.903953	0.080127	0.003902	0.099509	0.070578	-0.108641	-0.062522	0.000000
1581860230.974931	4.704925	1.667489	2.998123	0.074863	0.003527	0.101435	0.062801	-0.163256	-0.048303	0.000000
1581860231.228786	4.704925	1.667489	2.998123	0.074863	0.003527	-0.006254	0.154177	-0.194833	-0.039288	0.000000
1581860231.480142	4.632134	1.667096	3.097363	0.072702	0.003610	-0.002344	0.155271	-0.194175	-0.046677	0.000000
1581860231.730549	4.568614	1.661795	-3.100829	0.063683	0.002708	-0.014439	0.168510	-0.134918	-0.050702	0.000000
1581860231.980818	4.501385	1.653584	-3.046983	0.067704	0.001823	-0.026645	0.172800	0.002484	-0.052315	0.000000
1581860232.232211	4.501385	1.653584	-3.046983	0.067704	0.001823	-0.075512	0.128751	0.077331	-0.062121	0.000000
1581860232.493931	4.432273	1.642394	-3.003037	0.069996	0.001538	-0.097294	0.085425	0.081632	-0.068678	0.000000
1581860232.746629	4.365574	1.630965	-2.982272	0.067667	0.000703	-0.101924	0.079881	0.067074	-0.067580	0.000000
1581860232.997301	4.304135	1.620887	-2.980099	0.062260	0.000068	-0.131451	0.072131	0.028674	-0.075784	0.000000
1581860233.247618	4.247597	1.610770	-2.969716	0.057435	0.000298	-0.106963	0.069001	0.018424	-0.093667	0.000000
1581860233.497964	4.247597	1.610770	-2.969716	0.057435	0.000298	-0.004666	0.059458	0.000763	-0.103659	0.000000
1581860233.780138	4.190075	1.599881	-2.959574	0.058543	0.000297	0.047749	0.053866	-0.019006	-0.101048	0.000000
1581860234.046216	4.122171	1.586363	-2.949916	0.069235	0.000334	0.121386	0.062828	-0.075683	-0.091016	0.000000
1581860234.298365	4.053007	1.570928	-2.931324	0.070862	0.000659	0.097591	0.072949	-0.081421	-0.087458	0.000000
1581860234.548703	4.053007	1.570928	-2.931324	0.070862	0.000659	0.069145	0.077317	-0.107617	-0.078701	0.000000
1581860234.798978	3.995271	1.557288	-2.916836	0.059325	0.000430	0.036143	0.141470	-0.106279	-0.076913	0.000000
1581860235.049339	3.937455	1.543695	-2.912731	0.059392	0.000122	-0.011549	0.164925	-0.110430	-0.075484	0.000000
1581860235.302618	3.871386	1.527343	-2.903556	0.068062	0.000312	-0.008256	0.160451	-0.055025	-0.083232	0.000000
1581860235.552979	3.804148	1.511105	-2.904280	0.069171	-0.000025	-0.004757	0.159680	0.061617	-0.063021	0.000000
1581860235.803678	3.804148	1.511105	-2.904280	0.069171	-0.000025	-0.045995	0.091423	0.120638	-0.058856	0.000000
1581860236.054199	3.730319	1.493842	-2.909351	0.075821	-0.000192	-0.063857	0.066656	0.112237	-0.070964	0.000000
1581860236.319701	3.663472	1.477648	-2.905729	0.068780	0.000125	-0.076029	0.061976	0.063111	-0.079146	0.000000
1581860236.573233	3.610748	1.464633	-2.901624	0.054307	0.000111	-0.109026	0.065431	0.042195	-0.078890	0.000000
